Date,Price,Open,High,Low,Vol.,Change %
8/9/2020,"10,411.20","10,390.10","10,432.30","10,326.70",28.40M,0.61%
7/9/2020,"10,347.80","10,559.00","10,601.20","10,347.80",33.21M,-1.80%
4/9/2020,"10,537.90","10,411.20","10,601.20","10,411.20",43.60M,-0.20%
3/9/2020,"10,559.00","10,559.00","10,643.50","10,516.80",33.72M,0.81%
1/9/2020,"10,474.50","10,369.00","10,537.90","10,326.70",38.81M,1.02%
31/08/2020,"10,369.00","10,221.10","10,474.50","10,221.10",30.89M,1.03%
28/08/2020,"10,263.40","10,347.80","10,347.80","10,242.20",26.88M,0.00%
27/08/2020,"10,263.40","10,221.10","10,284.50","10,178.90",20.39M,0.41%
26/08/2020,"10,221.10","10,347.80","10,369.00","10,221.10",37.82M,-1.43%
25/08/2020,"10,369.00","10,516.80","10,580.10","10,369.00",24.84M,-1.01%
24/08/2020,"10,474.50","10,347.80","10,537.90","10,305.60",32.28M,1.85%
21/08/2020,"10,284.50","10,178.90","10,305.60","10,157.80",20.69M,1.04%
20/08/2020,"10,178.90","10,242.20","10,284.50","10,136.70",22.44M,-0.62%
19/08/2020,"10,242.20","10,221.10","10,305.60","10,178.90",21.47M,0.41%
18/08/2020,"10,200.00","10,305.60","10,305.60","10,178.90",11.89M,-0.62%
17/08/2020,"10,263.40","10,157.80","10,263.40","10,115.50",19.53M,0.83%
14/08/2020,"10,178.90","10,347.80","10,390.10","10,094.40",35.57M,-1.63%
13/08/2020,"10,347.80","10,347.80","10,390.10","10,263.40",17.52M,0.82%
12/8/2020,"10,263.40","10,263.40","10,347.80","10,178.90",20.45M,0.21%
11/8/2020,"10,242.20","10,305.60","10,369.00","10,178.90",22.42M,-0.21%
10/8/2020,"10,263.40","10,326.70","10,453.40","10,263.40",32.77M,0.41%
7/8/2020,"10,221.10","10,136.70","10,263.40","10,115.50",28.18M,0.62%
6/8/2020,"10,157.80","10,178.90","10,305.60","10,052.20",31.84M,-0.21%
5/8/2020,"10,178.90","9,714.30","10,284.50","9,672.10",60.03M,4.78%
4/8/2020,"9,714.30","9,798.80","9,841.00","9,629.80",25.68M,0.44%
3/8/2020,"9,672.10","9,165.20","9,714.30","9,165.20",39.14M,5.53%
31/07/2020,"9,165.20","9,059.60","9,313.00","9,059.60",17.74M,-1.81%
30/07/2020,"9,334.20","9,249.70","9,418.60","9,228.60",26.31M,1.61%
29/07/2020,"9,186.30","9,418.60","9,629.80","8,932.90",42.96M,-3.09%
28/07/2020,"9,479.60","9,185.00","9,531.60","9,081.00",39.25M,5.39%
27/07/2020,"8,994.40","9,029.10","9,410.30","8,942.40",51.12M,-3.35%
24/07/2020,"9,306.30","9,704.90","9,722.30","9,115.70",59.18M,-4.79%
23/07/2020,"9,774.30","9,739.60","9,774.30","9,601.00",28.29M,0.36%
22/07/2020,"9,739.60","9,808.90","9,843.60","9,687.60",20.74M,0.00%
21/07/2020,"9,739.60","9,739.60","9,791.60","9,635.60",32.59M,0.36%
20/07/2020,"9,704.90","9,878.20","9,947.60","9,704.90",32.25M,-1.93%
17/07/2020,"9,895.60","9,947.60","9,964.90","9,895.60",18.79M,-0.17%
16/07/2020,"9,912.90","9,774.30","10,016.90","9,687.60",49.81M,1.96%
15/07/2020,"9,722.30","9,774.30","9,843.60","9,722.30",18.24M,0.54%
14/07/2020,"9,670.30","9,514.30","9,687.60","9,497.00",16.00M,0.90%
13/07/2020,"9,583.60","9,549.00","9,652.90","9,445.00",40.87M,-0.36%
10/7/2020,"9,618.30","9,704.90","9,791.60","9,566.30",40.19M,-1.42%
9/7/2020,"9,756.90","9,739.60","9,808.90","9,687.60",21.10M,0.36%
8/7/2020,"9,722.30","9,756.90","9,860.90","9,670.30",25.45M,-1.06%
7/7/2020,"9,826.20","9,618.30","10,016.90","9,601.00",77.97M,2.72%
6/7/2020,"9,566.30","9,601.00","9,618.30","9,514.30",27.14M,0.36%
3/7/2020,"9,531.60","9,601.00","9,618.30","9,497.00",22.55M,-0.36%
2/7/2020,"9,566.30","9,531.60","9,618.30","9,497.00",36.14M,0.73%
1/7/2020,"9,497.00","9,358.30","9,531.60","9,323.70",30.14M,2.24%
30/06/2020,"9,289.00","9,289.00","9,497.00","9,202.40",41.22M,0.56%
29/06/2020,"9,237.00","9,323.70","9,358.30","9,098.40",34.41M,-2.02%
26/06/2020,"9,427.60","9,497.00","9,566.30","9,358.30",26.03M,-0.37%
25/06/2020,"9,462.30","9,254.30","9,635.60","9,202.40",67.86M,1.11%
24/06/2020,"9,358.30","9,358.30","9,479.60","9,289.00",18.12M,0.00%
23/06/2020,"9,358.30","9,462.30","9,601.00","9,271.70",31.64M,-1.10%
22/06/2020,"9,462.30","9,497.00","9,635.60","9,341.00",27.05M,-0.18%
19/06/2020,"9,479.60","9,358.30","9,479.60","9,358.30",29.28M,2.05%
18/06/2020,"9,289.00","8,994.40","9,306.30","8,959.70",25.17M,2.10%
17/06/2020,"9,098.40","9,081.00","9,167.70","8,977.10",19.64M,0.19%
16/06/2020,"9,081.00","9,011.70","9,150.40","8,890.40",25.09M,3.15%
15/06/2020,"8,803.80","9,115.70","9,185.00","8,786.40",31.50M,-4.15%
12/6/2020,"9,185.00","8,491.80","9,185.00","8,491.80",52.49M,3.92%
11/6/2020,"8,838.40","9,306.30","9,410.30","8,838.40",63.59M,-5.56%
10/6/2020,"9,358.30","9,358.30","9,497.00","9,237.00",27.44M,-0.37%
9/6/2020,"9,393.00","9,687.60","9,704.90","9,341.00",51.97M,-2.17%
8/6/2020,"9,601.00","9,531.60","9,739.60","9,462.30",47.66M,2.40%
5/6/2020,"9,375.70","9,185.00","9,462.30","9,081.00",37.62M,1.69%
4/6/2020,"9,219.70","9,358.30","9,497.00","9,219.70",37.50M,-1.30%
3/6/2020,"9,341.00","9,375.70","9,427.60","9,219.70",33.41M,-0.37%
2/6/2020,"9,375.70","9,635.60","9,635.60","9,341.00",31.94M,-2.17%
1/6/2020,"9,583.60","9,635.60","9,635.60","9,514.30",22.30M,0.91%
29/05/2020,"9,497.00","9,462.30","9,601.00","9,358.30",34.97M,0.74%
28/05/2020,"9,427.60","9,531.60","9,566.30","9,323.70",40.27M,0.00%
27/05/2020,"9,427.60","9,912.90","9,912.90","9,427.60",54.98M,-4.23%
26/05/2020,"9,843.60","9,479.60","9,843.60","9,462.30",31.98M,4.03%
25/05/2020,"9,462.30","9,531.60","9,635.60","9,410.30",31.05M,0.18%
22/05/2020,"9,445.00","9,133.00","9,514.30","9,098.40",45.18M,2.83%
21/05/2020,"9,185.00","9,133.00","9,202.40","9,046.40",31.17M,0.19%
20/05/2020,"9,167.70","9,011.70","9,219.70","8,890.40",32.20M,1.15%
19/05/2020,"9,063.70","9,150.40","9,306.30","9,029.10",52.38M,4.18%
18/05/2020,"8,699.80","8,474.50","8,699.80","8,318.50",37.51M,6.81%
15/05/2020,"8,145.20","8,301.20","8,335.80","8,110.60",22.05M,-1.88%
14/05/2020,"8,301.20","8,249.20","8,353.20","8,214.50",18.12M,-0.62%
13/05/2020,"8,353.20","8,127.90","8,387.80","8,075.90",26.71M,1.90%
12/5/2020,"8,197.20","8,197.20","8,283.90","8,110.60",29.27M,-1.25%
11/5/2020,"8,301.20","8,214.50","8,353.20","8,075.90",20.07M,2.35%
8/5/2020,"8,110.60","8,249.20","8,370.50","8,110.60",34.71M,-0.85%
7/5/2020,"8,179.90","7,729.30","8,179.90","7,729.30",40.96M,6.31%
6/5/2020,"7,694.60","7,469.30","7,694.60","7,452.00",21.19M,3.74%
5/5/2020,"7,417.30","7,417.30","7,504.00","7,382.70",16.39M,1.90%
4/5/2020,"7,278.70","7,452.00","7,469.30","7,278.70",13.44M,-2.33%
29/04/2020,"7,452.00","7,417.30","7,521.30","7,278.70",20.70M,0.47%
28/04/2020,"7,417.30","7,625.30","7,660.00","7,365.40",21.37M,-2.51%
27/04/2020,"7,608.00","7,712.00","7,833.30","7,573.30",18.45M,-0.68%
24/04/2020,"7,660.00","7,521.30","7,694.60","7,382.70",23.08M,2.31%
23/04/2020,"7,486.70","7,382.70","7,608.00","7,382.70",23.20M,3.85%
22/04/2020,"7,209.40","7,105.40","7,382.70","7,036.10",30.69M,2.97%
21/04/2020,"7,001.40","7,192.00","7,365.40","6,984.10",33.18M,-4.72%
20/04/2020,"7,348.00","7,278.70","7,452.00","7,122.70",26.19M,2.42%
17/04/2020,"7,174.70","7,018.70","7,209.40","7,001.40",24.52M,2.22%
16/04/2020,"7,018.70","6,914.80","7,070.70","6,845.40",18.53M,0.75%
15/04/2020,"6,966.80","6,932.10","7,036.10","6,914.80",16.57M,0.75%
14/04/2020,"6,914.80","6,689.50","6,914.80","6,654.80",24.31M,3.10%
13/04/2020,"6,706.80","6,516.20","6,758.80","6,481.50",25.13M,2.93%
10/4/2020,"6,516.20","6,412.20","6,585.50","6,342.90",15.45M,1.35%
9/4/2020,"6,429.50","6,516.20","6,585.50","6,429.50",19.83M,-0.80%
8/4/2020,"6,481.50","6,377.50","6,516.20","6,342.90",14.20M,-1.58%
7/4/2020,"6,585.50","6,602.80","6,620.20","6,325.50",21.28M,0.80%
6/4/2020,"6,533.50","6,290.90","6,533.50","6,204.20",28.38M,6.80%
3/4/2020,"6,117.60","5,978.90","6,134.90","5,961.60",18.08M,2.32%
1/4/2020,"5,978.90","5,788.30","6,065.60","5,771.00",13.51M,2.37%
31/03/2020,"5,840.30","5,667.00","6,013.60","5,285.70",31.03M,3.06%
30/03/2020,"5,667.00","5,303.10","5,788.30","5,285.70",30.22M,0.93%
27/03/2020,"5,615.00","5,857.60","5,892.30","5,476.40",37.37M,-4.42%
26/03/2020,"5,875.00","6,082.90","6,100.20","5,857.60",23.67M,-4.78%
25/03/2020,"6,169.60","6,186.90","6,186.90","6,030.90",21.57M,4.09%
24/03/2020,"5,926.90","5,892.30","6,013.60","5,771.00",38.45M,-1.16%
23/03/2020,"5,996.30","6,030.90","6,238.90","5,996.30",35.99M,-6.99%
20/03/2020,"6,446.80","6,672.10","6,689.50","6,446.80",37.25M,-2.87%
19/03/2020,"6,637.50","6,724.10","6,758.80","6,550.80",21.61M,-2.79%
18/03/2020,"6,828.10","6,724.10","6,966.80","6,706.80",28.90M,2.60%
17/03/2020,"6,654.80","6,446.80","6,689.50","6,446.80",16.83M,0.52%
16/03/2020,"6,620.20","6,654.80","6,880.10","6,568.20",25.81M,0.26%
13/03/2020,"6,602.80","6,256.20","6,828.10","6,221.60",35.68M,-1.04%
12/3/2020,"6,672.10","6,776.10","6,862.80","6,637.50",36.25M,-6.33%
11/3/2020,"7,122.70","7,521.30","7,556.00","6,984.10",23.71M,-5.08%
10/3/2020,"7,504.00","7,105.40","7,538.70","7,105.40",22.62M,3.84%
9/3/2020,"7,226.70","7,226.70","7,469.30","7,226.70",46.06M,-6.92%
6/3/2020,"7,763.90","7,746.60","7,781.30","7,712.00",8.44M,0.22%
5/3/2020,"7,746.60","7,833.30","7,850.60","7,746.60",7.21M,0.00%
4/3/2020,"7,746.60","7,763.90","7,833.30","7,746.60",8.19M,0.22%
3/3/2020,"7,729.30","7,902.60","7,902.60","7,729.30",12.26M,0.00%
2/3/2020,"7,729.30","7,694.60","7,798.60","7,694.60",11.00M,-0.22%
28/02/2020,"7,746.60","7,815.90","7,902.60","7,712.00",18.30M,-2.61%
27/02/2020,"7,954.60","7,867.90","7,989.20","7,867.90",9.22M,0.88%
26/02/2020,"7,885.30","7,885.30","7,971.90","7,867.90",12.52M,-1.52%
25/02/2020,"8,006.60","7,833.30","8,006.60","7,833.30",14.74M,1.76%
24/02/2020,"7,867.90","7,885.30","8,023.90","7,867.90",35.97M,-3.61%
21/02/2020,"8,162.50","8,231.90","8,249.20","8,145.20",12.55M,-0.84%
20/02/2020,"8,231.90","8,127.90","8,231.90","8,058.60",14.53M,2.15%
19/02/2020,"8,058.60","8,075.90","8,127.90","8,006.60",15.24M,-0.21%
18/02/2020,"8,075.90","8,266.50","8,266.50","8,075.90",20.73M,-1.89%
17/02/2020,"8,231.90","8,214.50","8,266.50","8,179.90",7.55M,0.21%
14/02/2020,"8,214.50","8,179.90","8,231.90","8,093.20",14.04M,0.00%
13/02/2020,"8,214.50","8,231.90","8,283.90","8,179.90",14.63M,-0.42%
12/2/2020,"8,249.20","8,145.20","8,370.50","8,127.90",26.64M,0.85%
11/2/2020,"8,179.90","8,474.50","8,526.50","8,127.90",34.89M,-3.08%
10/2/2020,"8,439.80","8,318.50","8,543.80","8,301.20",13.33M,0.00%
7/2/2020,"8,439.80","8,734.40","8,769.10","8,387.80",22.57M,-3.37%
6/2/2020,"8,734.40","8,439.80","8,734.40","8,422.50",25.61M,3.07%
5/2/2020,"8,474.50","8,613.10","8,665.10","8,387.80",19.29M,-0.61%
4/2/2020,"8,526.50","8,543.80","8,595.80","8,353.20",22.48M,0.20%
3/2/2020,"8,509.10","8,075.90","8,595.80","7,867.90",33.58M,1.87%
31/01/2020,"8,353.20","8,665.10","8,769.10","8,353.20",30.57M,-4.74%
30/01/2020,"8,769.10","8,855.80","8,977.10","8,647.80",36.22M,-3.80%
22/01/2020,"9,115.70","8,959.70","9,150.40","8,959.70",24.80M,1.74%
21/01/2020,"8,959.70","8,925.10","9,011.70","8,855.80",16.43M,1.37%
20/01/2020,"8,838.40","8,665.10","8,838.40","8,561.10",15.88M,2.00%
17/01/2020,"8,665.10","8,769.10","8,890.40","8,630.50",17.59M,-1.19%
16/01/2020,"8,769.10","8,665.10","8,786.40","8,647.80",19.06M,0.60%
15/01/2020,"8,717.10","8,682.40","8,786.40","8,630.50",16.35M,0.60%
14/01/2020,"8,665.10","8,405.20","8,682.40","8,387.80",26.59M,3.09%
13/01/2020,"8,405.20","8,387.80","8,457.20","8,353.20",12.39M,0.21%
10/1/2020,"8,387.80","8,353.20","8,509.10","8,335.80",27.82M,0.83%
9/1/2020,"8,318.50","8,179.90","8,370.50","8,179.90",12.82M,2.35%
8/1/2020,"8,127.90","8,145.20","8,197.20","8,023.90",17.85M,-1.05%
7/1/2020,"8,214.50","8,353.20","8,387.80","8,179.90",13.54M,-1.25%
6/1/2020,"8,318.50","8,318.50","8,405.20","8,266.50",14.93M,-0.62%
3/1/2020,"8,370.50","8,387.80","8,439.80","8,335.80",21.77M,0.63%
2/1/2020,"8,318.50","8,145.20","8,318.50","8,093.20",11.77M,2.13%
31/12/2019,"8,145.20","8,197.20","8,214.50","8,093.20",8.00M,-0.63%
30/12/2019,"8,197.20","8,197.20","8,266.50","8,145.20",8.17M,0.42%
27/12/2019,"8,162.50","7,971.90","8,162.50","7,919.90",11.62M,2.39%
26/12/2019,"7,971.90","8,075.90","8,075.90","7,971.90",8.36M,-0.65%
25/12/2019,"8,023.90","8,041.20","8,110.60","8,023.90",6.61M,-0.22%
24/12/2019,"8,041.20","7,989.20","8,075.90","7,954.60",8.95M,0.65%
23/12/2019,"7,989.20","8,023.90","8,145.20","7,954.60",11.14M,0.22%
20/12/2019,"7,971.90","7,954.60","8,058.60","7,902.60",15.05M,0.88%
19/12/2019,"7,902.60","7,815.90","8,006.60","7,815.90",15.99M,1.11%
18/12/2019,"7,815.90","8,023.90","8,023.90","7,798.60",21.09M,-2.59%
17/12/2019,"8,023.90","8,231.90","8,266.50","7,937.20",27.43M,-2.53%
16/12/2019,"8,231.90","8,249.20","8,283.90","8,162.50",14.23M,-0.21%
13/12/2019,"8,249.20","8,387.80","8,491.80","8,249.20",26.34M,-1.65%
12/12/2019,"8,387.80","8,422.50","8,457.20","8,353.20",11.54M,-0.82%
11/12/2019,"8,457.20","8,422.50","8,457.20","8,283.90",15.02M,0.00%
10/12/2019,"8,457.20","8,387.80","8,509.10","8,353.20",28.25M,0.83%
9/12/2019,"8,387.80","8,266.50","8,474.50","8,266.50",21.97M,1.47%
6/12/2019,"8,266.50","8,006.60","8,283.90","8,006.60",19.81M,3.25%
5/12/2019,"8,006.60","8,093.20","8,127.90","7,989.20",14.41M,-1.49%
4/12/2019,"8,127.90","8,110.60","8,179.90","8,093.20",13.66M,0.00%
3/12/2019,"8,127.90","7,954.60","8,214.50","7,867.90",25.94M,2.18%
2/12/2019,"7,954.60","7,919.90","8,041.20","7,919.90",25.29M,0.44%
29/11/2019,"7,919.90","7,833.30","7,954.60","7,781.30",17.62M,1.11%
28/11/2019,"7,833.30","7,833.30","7,867.90","7,781.30",10.44M,0.00%
27/11/2019,"7,833.30","7,885.30","7,902.60","7,815.90",9.80M,-0.22%
26/11/2019,"7,850.60","7,746.60","7,902.60","7,746.60",15.26M,1.80%
25/11/2019,"7,712.00","7,677.30","7,746.60","7,625.30",11.77M,0.68%
22/11/2019,"7,660.00","7,694.60","7,746.60","7,625.30",16.03M,0.45%
21/11/2019,"7,625.30","7,729.30","7,746.60","7,625.30",20.85M,-1.79%
20/11/2019,"7,763.90","7,902.60","7,902.60","7,712.00",19.35M,-1.75%
19/11/2019,"7,902.60","7,954.60","7,954.60","7,867.90",11.59M,-0.44%
18/11/2019,"7,937.20","7,867.90","7,971.90","7,867.90",10.66M,1.10%
15/11/2019,"7,850.60","7,850.60","7,902.60","7,815.90",9.54M,0.00%
14/11/2019,"7,850.60","7,850.60","7,919.90","7,798.60",15.36M,0.00%
13/11/2019,"7,850.60","8,006.60","8,023.90","7,850.60",18.11M,-1.52%
12/11/2019,"7,971.90","7,885.30","8,006.60","7,815.90",18.22M,0.88%
11/11/2019,"7,902.60","7,833.30","8,006.60","7,833.30",22.24M,0.44%
8/11/2019,"7,867.90","7,867.90","7,902.60","7,798.60",14.68M,0.00%
7/11/2019,"7,867.90","7,677.30","7,885.30","7,660.00",36.81M,3.18%
6/11/2019,"7,625.30","7,625.30","7,677.30","7,608.00",12.58M,0.46%
5/11/2019,"7,590.60","7,556.00","7,677.30","7,538.70",15.34M,0.69%
4/11/2019,"7,538.70","7,660.00","7,694.60","7,521.30",16.79M,-0.68%
1/11/2019,"7,590.60","7,590.60","7,660.00","7,556.00",11.29M,0.46%
31/10/2019,"7,556.00","7,625.30","7,642.60","7,521.30",16.03M,-0.91%
30/10/2019,"7,625.30","7,712.00","7,712.00","7,625.30",8.52M,-0.90%
29/10/2019,"7,694.60","7,694.60","7,781.30","7,660.00",14.86M,0.00%
28/10/2019,"7,694.60","7,556.00","7,729.30","7,504.00",20.24M,1.83%
25/10/2019,"7,556.00","7,625.30","7,625.30","7,538.70",6.61M,-0.91%
24/10/2019,"7,625.30","7,590.60","7,660.00","7,573.30",14.30M,0.69%
23/10/2019,"7,573.30","7,486.70","7,660.00","7,486.70",19.17M,1.16%
22/10/2019,"7,486.70","7,348.00","7,504.00","7,348.00",11.39M,1.89%
21/10/2019,"7,348.00","7,417.30","7,434.70","7,348.00",8.81M,-0.93%
18/10/2019,"7,417.30","7,469.30","7,469.30","7,382.70",6.36M,0.00%
17/10/2019,"7,417.30","7,382.70","7,504.00","7,382.70",13.43M,0.47%
16/10/2019,"7,382.70","7,417.30","7,452.00","7,382.70",7.29M,-0.23%
15/10/2019,"7,400.00","7,452.00","7,521.30","7,400.00",10.04M,-0.47%
14/10/2019,"7,434.70","7,521.30","7,521.30","7,434.70",8.22M,-0.23%
11/10/2019,"7,452.00","7,486.70","7,521.30","7,417.30",11.53M,0.00%
10/10/2019,"7,452.00","7,590.60","7,660.00","7,452.00",10.94M,-1.83%
9/10/2019,"7,590.60","7,590.60","7,590.60","7,521.30",8.57M,0.00%
8/10/2019,"7,590.60","7,417.30","7,590.60","7,365.40",11.06M,2.82%
7/10/2019,"7,382.70","7,400.00","7,452.00","7,348.00",9.23M,-0.23%
4/10/2019,"7,400.00","7,486.70","7,521.30","7,382.70",13.28M,-0.93%
3/10/2019,"7,469.30","7,521.30","7,521.30","7,434.70",12.67M,-0.92%
2/10/2019,"7,538.70","7,625.30","7,642.60","7,521.30",12.13M,-0.68%
1/10/2019,"7,590.60","7,608.00","7,694.60","7,573.30",11.30M,-0.23%
30/09/2019,"7,608.00","7,694.60","7,712.00","7,608.00",9.51M,-0.90%
27/09/2019,"7,677.30","7,712.00","7,781.30","7,677.30",8.87M,-0.45%
26/09/2019,"7,712.00","7,625.30","7,712.00","7,521.30",9.27M,1.60%
25/09/2019,"7,590.60","7,660.00","7,660.00","7,538.70",11.01M,-1.13%
24/09/2019,"7,677.30","7,608.00","7,677.30","7,573.30",5.52M,0.68%
23/09/2019,"7,625.30","7,833.30","7,833.30","7,625.30",14.89M,-2.87%
20/09/2019,"7,850.60","7,954.60","7,954.60","7,815.90",14.18M,-1.31%
19/09/2019,"7,954.60","7,971.90","7,989.20","7,867.90",9.47M,-0.22%
18/09/2019,"7,971.90","7,867.90","7,989.20","7,833.30",17.10M,1.32%
17/09/2019,"7,867.90","7,850.60","7,867.90","7,763.90",10.00M,0.22%
16/09/2019,"7,850.60","7,781.30","7,850.60","7,712.00",15.01M,0.22%
13/09/2019,"7,833.30","7,798.60","7,850.60","7,763.90",12.97M,0.22%
12/9/2019,"7,815.90","7,677.30","7,833.30","7,677.30",15.47M,2.27%
11/9/2019,"7,642.60","7,382.70","7,642.60","7,365.40",13.07M,3.52%
10/9/2019,"7,382.70","7,348.00","7,400.00","7,313.40",9.59M,0.47%
9/9/2019,"7,348.00","7,452.00","7,469.30","7,348.00",9.87M,-0.93%
6/9/2019,"7,417.30","7,556.00","7,590.60","7,417.30",11.69M,-1.38%
5/9/2019,"7,521.30","7,504.00","7,608.00","7,486.70",6.89M,0.46%
4/9/2019,"7,486.70","7,452.00","7,556.00","7,452.00",16.26M,-0.23%
3/9/2019,"7,504.00","7,694.60","7,729.30","7,504.00",14.94M,-2.48%
30/08/2019,"7,694.60","7,677.30","7,781.30","7,642.60",9.26M,0.23%
29/08/2019,"7,677.30","7,712.00","7,712.00","7,625.30",13.74M,-0.45%
28/08/2019,"7,712.00","7,763.90","7,798.60","7,660.00",12.05M,-0.67%
27/08/2019,"7,763.90","7,971.90","7,989.20","7,763.90",25.01M,-1.75%
26/08/2019,"7,902.60","8,006.60","8,023.90","7,867.90",15.78M,-2.56%
23/08/2019,"8,110.60","8,058.60","8,127.90","8,006.60",14.97M,1.52%
22/08/2019,"7,989.20","8,075.90","8,093.20","7,971.90",9.21M,-0.65%
21/08/2019,"8,041.20","7,937.20","8,058.60","7,902.60",13.40M,1.31%
20/08/2019,"7,937.20","7,989.20","8,075.90","7,885.30",13.32M,-0.65%
19/08/2019,"7,989.20","7,971.90","8,075.90","7,954.60",7.06M,0.00%
16/08/2019,"7,989.20","8,058.60","8,093.20","7,937.20",24.62M,-0.86%
15/08/2019,"8,058.60","7,971.90","8,058.60","7,902.60",19.13M,-0.85%
14/08/2019,"8,127.90","8,249.20","8,249.20","8,110.60",10.76M,0.00%
13/08/2019,"8,127.90","8,075.90","8,283.90","8,075.90",17.84M,-0.64%
12/8/2019,"8,179.90","8,006.60","8,266.50","8,006.60",22.59M,2.16%
9/8/2019,"8,006.60","8,110.60","8,145.20","7,971.90",10.24M,-0.86%
8/8/2019,"8,075.90","7,677.30","8,075.90","7,677.30",30.92M,5.43%
7/8/2019,"7,660.00","7,590.60","7,677.30","7,556.00",9.69M,1.61%
6/8/2019,"7,538.70","7,469.30","7,625.30","7,469.30",15.71M,-1.81%
5/8/2019,"7,677.30","7,746.60","7,798.60","7,625.30",17.14M,-1.34%
2/8/2019,"7,781.30","7,694.60","7,815.90","7,660.00",19.85M,-0.66%
1/8/2019,"7,833.30","7,798.60","7,885.30","7,712.00",16.54M,0.22%
31/07/2019,"7,815.90","7,417.30","7,815.90","7,382.70",18.18M,4.88%
30/07/2019,"7,452.00","7,660.00","7,694.60","7,452.00",16.99M,-2.71%
29/07/2019,"7,660.00","7,815.90","7,815.90","7,538.70",19.33M,-2.00%
26/07/2019,"7,815.90","7,833.30","7,989.20","7,781.30",27.21M,0.67%
25/07/2019,"7,763.90","7,452.00","7,763.90","7,452.00",26.34M,3.94%
24/07/2019,"7,469.30","7,521.30","7,556.00","7,417.30",10.28M,-0.69%
23/07/2019,"7,521.30","7,209.40","7,538.70","7,209.40",25.06M,4.58%
22/07/2019,"7,192.00","7,140.10","7,348.00","7,036.10",19.14M,0.73%
19/07/2019,"7,140.10","7,278.70","7,348.00","7,070.70",31.09M,-1.67%
18/07/2019,"7,261.40","7,400.00","7,417.30","7,226.70",23.58M,-1.87%
17/07/2019,"7,400.00","7,504.00","7,504.00","7,382.70",15.18M,-1.16%
16/07/2019,"7,486.70","7,486.70","7,504.00","7,434.70",9.66M,0.70%
15/07/2019,"7,434.70","7,625.30","7,625.30","7,434.70",10.85M,-2.05%
12/7/2019,"7,590.60","7,521.30","7,625.30","7,504.00",9.36M,1.62%
11/7/2019,"7,469.30","7,417.30","7,504.00","7,417.30",8.63M,0.94%
10/7/2019,"7,400.00","7,417.30","7,538.70","7,382.70",10.41M,0.00%
9/7/2019,"7,400.00","7,556.00","7,608.00","7,400.00",17.56M,-1.84%
8/7/2019,"7,538.70","7,694.60","7,729.30","7,521.30",20.65M,-2.47%
5/7/2019,"7,729.30","7,729.30","7,781.30","7,677.30",8.53M,0.00%
4/7/2019,"7,729.30","7,625.30","7,798.60","7,625.30",14.06M,0.68%
3/7/2019,"7,677.30","7,833.30","7,850.60","7,660.00",17.56M,-1.99%
2/7/2019,"7,833.30","7,971.90","7,971.90","7,815.90",13.28M,-1.74%
1/7/2019,"7,971.90","8,041.20","8,075.90","7,902.60",10.67M,-2.13%
28/06/2019,"8,145.20","7,815.90","8,145.20","7,781.30",10.91M,4.21%
27/06/2019,"7,815.90","7,937.20","7,954.60","7,815.90",10.44M,-1.53%
26/06/2019,"7,937.20","7,989.20","8,058.60","7,937.20",5.30M,-0.87%
25/06/2019,"8,006.60","8,041.20","8,110.60","7,971.90",9.13M,-1.07%
24/06/2019,"8,093.20","8,249.20","8,335.80","8,075.90",8.59M,-1.48%
21/06/2019,"8,214.50","8,283.90","8,283.90","8,179.90",12.31M,0.42%
20/06/2019,"8,179.90","8,353.20","8,353.20","8,179.90",12.15M,-1.05%
19/06/2019,"8,266.50","8,127.90","8,266.50","8,075.90",23.26M,3.47%
18/06/2019,"7,989.20","7,781.30","8,006.60","7,781.30",14.06M,2.67%
17/06/2019,"7,781.30","7,954.60","7,971.90","7,781.30",10.13M,-2.18%
14/06/2019,"7,954.60","7,971.90","7,989.20","7,954.60",5.75M,-0.22%
13/06/2019,"7,971.90","8,110.60","8,110.60","7,937.20",7.01M,-0.43%
12/6/2019,"8,006.60","7,937.20","8,058.60","7,919.90",8.71M,0.43%
